"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03"
"USC00459021","WAUNA 3 W, WA US","2004-07-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-09",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-10",,,,,"0.05","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-11",,,,,"0.17","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-07-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-03",,,,,"0.10","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-04",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-05",,,,,"0.17","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-06",,,,,"0.13","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-07",,,,,"1.02","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-22",,,,,"0.44","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-23",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-24",,,,,"0.55","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-25",,,,,"0.46","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-26",,,,,"0.37","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-27",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-08-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-01",,,,,"0.09","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-02",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-07",,,,,"0.05","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-09",,,,,"0.83","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-12",,,,,"0.38","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-14",,,,,"0.35","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-15",,,,,"0.35","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-16",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-17",,,,,"0.36","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-18",,,,,"0.18","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-19",,,,,"0.21","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-09-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-06",,,,,"0.35","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-08",,,,,"0.28","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-09",,,,,"0.43","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-10",,,,,"0.24","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-11",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-16",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-17",,,,,"0.92","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-18",,,,,"0.26","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-19",,,,,"0.27","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-20",,,,,"0.29","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-21",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-22",,,,,"0.14","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-23",,,,,"0.13","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-26",,,,,"0.26","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-29",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-30",,,,,"0.26","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-10-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-01",,,,,"0.10","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-02",,,,,"1.30","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-03",,,,,"0.10","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-07",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-08",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-13",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-14",,,,,"0.07","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-15",,,,,"0.11","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-16",,,,,"0.28","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-17",,,,,"0.14","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-18",,,,,"0.36","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-19",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-22",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-24",,,,,"0.08","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-25",,,,,"1.39","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-27",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-11-30",,,,,"0.17","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-01",,,,,"0.14","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-04",,,,,"0.07","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-05",,,,,"0.61","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-06",,,,,"0.38","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-07",,,,,"0.40","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-08",,,,,"0.82","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-09",,,,,"0.54","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-10",,,,,"1.56","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-11",,,,,"1.27","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-13",,,,,"0.11","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-14",,,,,"0.39","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-17",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-18",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-21",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-25",,,,,"0.12","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-26",,,,,"0.54","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-27",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-29",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-30",,,,,"0.13","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2004-12-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-01",,,,,"0.29","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-02",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-07",,,,,"0.29","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-08",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-09",,,,,"0.54","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-10",,,,,"0.11","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-16",,,,,"0.52","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00459021","WAUNA 3 W, WA US","2005-01-17",,,,,"1.08","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
